district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Parung Panjang,Bogor,-6.3681068,106.5533873,29/05/2024,Rp 499.900.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3681068,106.5533873,29/05/2024,Rp 600.000.000,60 m²,38 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2023
Bogor Barat,Bogor,-6.538605,106.7397507,29/05/2024,Rp 622.738.000,60 m²,63 m²,1,2,3,1,1,HGB,2200 Watt,Unfurnished,2023
Gunung Putri,Bogor,-6.403049299999999,106.9299579,29/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 550.000.000,90 m²,89 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2010
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 1.140.000.000,84 m²,95 m²,2,4,4,1,1,SHM,2200 Watt,Semi Furnished,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 550.000.000,90 m²,90 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2010
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 960.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Tanah Sereal,Bogor,-6.5701364,106.78768,28/05/2024,Rp 1.650.000.000,143 m²,200 m²,2,4,4,2,1,SHM,4400 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 630.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Ciomas,Bogor,-6.5408947,106.7603239,28/05/2024,Rp 660.000.000,72 m²,47 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Ciomas,Bogor,-6.5658816,106.7809682,28/05/2024,Rp 660.000.000,72 m²,47 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 560.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,26/05/2024,Rp 650.000.000,108 m²,100 m²,1,3,1,1,1,SHM,1300 Watt,N/A,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,26/05/2024,Rp 1.800.000.000,104 m²,148 m²,2,9,9,2,N/A,SHM,N/A,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,26/05/2024,Rp 349.000.000,60 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,26/05/2024,Rp 650.000.000,108 m²,100 m²,1,3,1,1,1,SHM,1299 Watt,Unfurnished,2010
Dramaga,Bogor,-6.577668999999999,106.7319218,26/05/2024,Rp 180.000.000,60 m²,30 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,26/05/2024,Rp 880.000.000,54 m²,81 m²,2,6,6,N/A,1,SHM,N/A,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,26/05/2024,Rp 350.000.000,70 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Cisarua,Bogor,-6.679948899999999,106.9322873,26/05/2024,Rp 2.300.000.000,400 m²,400 m²,N/A,4,3,4,N/A,SHM,N/A,N/A,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,26/05/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,25/05/2024,Rp 560.000.000,75 m²,45 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2010
Ciawi,Bogor,-6.663033899999999,106.8562067,25/05/2024,Rp 560.000.000,75 m²,44 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2010
Bogor,Jawa Barat,-6.597146899999999,106.8060388,24/05/2024,Rp 1.950.000.000,120 m²,180 m²,2,3,3,2,N/A,SHM,2200 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,24/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Full Furnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 499.750.000,60 m²,30 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,28/05/2024,Rp 2.614.556.276,120 m²,114 m²,2,3,2,1,N/A,N/A,N/A,N/A,N/A
Tenjo,Bogor,-6.3275839,106.4617439,28/05/2024,Rp 350.000.000,60 m²,25 m²,1,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 484.000.000,40 m²,80 m²,2,N/A,N/A,2,N/A,N/A,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 981.000.000,125 m²,84 m²,1,2,1,1,2,SHM,1300 Watt,Unfurnished,2024
Bogor Utara,Bogor,-6.5913941,106.8090981,28/05/2024,Rp 2.000.000.000,203 m²,70 m²,1,3,1,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 397.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Parung,Bogor,-6.427080399999999,106.7244846,28/05/2024,Rp 932.741.250,60 m²,58 m²,2,2,2,1,N/A,N/A,N/A,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Tanah Sereal,Bogor,-6.5701364,106.78768,28/05/2024,Rp 1.650.000.000,143 m²,200 m²,2,4,4,2,1,SHM,4400 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 484.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Bogor Timur,Bogor,-6.617944400000001,106.820343,28/05/2024,Rp 480.000.000,68 m²,136 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 550.000.000,90 m²,89 m²,1,2,1,1,1,N/A,1300 Watt,Unfurnished,2010
Gunung Putri,Bogor,-6.356087199999999,106.879792,26/05/2024,Rp 500.000.000,112 m²,128 m²,2,3,3,2,1,SHM,2200 Watt,Semi Furnished,2022
Sukaraja,Bogor,-6.5261691,106.8002889,26/05/2024,Rp 1.500.000.000,128 m²,140 m²,N/A,4,3,1,N/A,SHM,2200 Watt,N/A,N/A
Sukaraja,Bogor,-6.5261691,106.8002889,26/05/2024,Rp 1.500.000.000,128 m²,140 m²,N/A,4,3,1,N/A,SHM,2200 Watt,N/A,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,25/05/2024,Rp 1.230.000.000,60 m²,93 m²,2,7,7,N/A,1,SHM,N/A,Full Furnished,2024
Dramaga,Bogor,-6.577668999999999,106.7319218,25/05/2024,Rp 1.500.000.000,77 m²,120 m²,2,10,10,N/A,1,SHM,N/A,Full Furnished,2024
Bogor Barat,Bogor,-6.563991,106.7633625,25/05/2024,Rp 952.000.000,45 m²,72 m²,2,4,4,N/A,1,SHM,N/A,Unfurnished,2024
Gunung Putri,Bogor,-6.356087199999999,106.879792,24/05/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Megamendung,Bogor,-6.6509623,106.9057427,24/05/2024,Rp 3.500.000.000,2000 m²,700 m²,N/A,4,3,N/A,N/A,HGB,N/A,N/A,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,24/05/2024,Rp 350.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2013
Bogor Utara,Bogor,-6.5689517,106.8090297,24/05/2024,Rp 1.300.000.000,1017 m²,96 m²,1,2,2,N/A,N/A,AJB,900 Watt,N/A,2017
Bogor Barat,Bogor,-6.5716831,106.6887886,24/05/2024,Rp 200.000.000,72 m²,72 m²,1,2,1,N/A,1,N/A,1700 Watt,N/A,N/A
Tanah Sereal,Bogor,-6.5701364,106.78768,23/05/2024,Rp 895.000.000,72 m²,68 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4265479,106.917969,23/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,22/05/2024,Rp 395.000.000,56 m²,33 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,22/05/2024,Rp 1.130.000.000,90 m²,42 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,N/A
Babakan Madang,Bogor,-6.5211331,106.8502879,22/05/2024,Rp 999.000.000,72 m²,40 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,22/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,22/05/2024,Rp 793.000.000,31 m²,60 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,2023
Gunung Putri,Bogor,-6.403049299999999,106.9299579,22/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,21/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Bogor Barat,Bogor,-6.563991,106.7633625,21/05/2024,Rp 895.000.000,72 m²,68 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,21/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Bogor Utara,Bogor,-6.587388199999999,106.8281623,21/05/2024,Rp 3.500.000.000,307 m²,158 m²,2,3,2,1,1,SHM,5500 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,21/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,21/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,21/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,21/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,21/05/2024,Rp 981.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,21/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,21/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,21/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,21/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,21/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4265479,106.917969,19/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,N/A,N/A
Babakan Madang,Bogor,-6.5636316,106.8639566,19/05/2024,Rp 1.866.791.434,105 m²,90 m²,2,3,3,2,N/A,SHM,2200 Watt,N/A,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,18/05/2024,Rp 1.500.000.000,77 m²,119 m²,2,10,10,N/A,1,SHM,N/A,Full Furnished,2024
Gunung Putri,Bogor,-6.4265479,106.917969,18/05/2024,Rp 981.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,N/A,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,18/05/2024,Rp 952.000.000,45 m²,72 m²,2,4,4,N/A,1,SHM,N/A,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,18/05/2024,Rp 90.000.000,60 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2019
Cibinong,Bogor,-6.4901067,106.8306951,18/05/2024,Rp 460.000.000,75 m²,65 m²,1,2,1,1,N/A,SHM,900 Watt,Full Furnished,N/A
Ciomas,Bogor,-6.6019425,106.7656825,17/05/2024,Rp 800.000.000,120 m²,180 m²,2,4,2,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,17/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3968197,106.5437596,17/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.5119249,106.8254317,17/05/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,17/05/2024,Rp 500.000.000,72 m²,39 m²,1,2,1,1,N/A,SHM,5500 Watt,Semi Furnished,N/A
Cibinong,Bogor,-6.5119249,106.8254317,17/05/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3968197,106.5437596,17/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Ciomas,Bogor,-6.6019425,106.7656825,17/05/2024,Rp 800.000.000,120 m²,180 m²,2,4,2,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,16/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,16/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,16/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Tanah Sereal,Bogor,-6.5396883,106.7763142,12/05/2024,Rp 2.500.000.000,267 m²,134 m²,1,3,2,2,N/A,SHM,2200 Watt,Semi Furnished,2018
Bogor Barat,Bogor,-6.563991,106.7633625,12/05/2024,Rp 960.000.000,72 m²,72 m²,N/A,4,3,2,N/A,SHM,2200 Watt,Unfurnished,2024
Tanah Sereal,Bogor,-6.5701364,106.78768,12/05/2024,Rp 475.000.000,72 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2023
Gunung Sindur,Bogor,-6.378404,106.7118466,11/05/2024,Rp 1.000.000.000,66 m²,110 m²,2,3,3,2,N/A,SHM,2200 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5932534,106.8443875,10/05/2024,Rp 550.000.000,100 m²,90 m²,1,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2021
Kemang,Bogor,-6.4857872,106.7362028,10/05/2024,Rp 3.600.000.000,1490 m²,500 m²,2,4,3,2,4,SHM,2200 Watt,Semi Furnished,2020
Cariu,Bogor,-6.502748,107.1328916,10/05/2024,Rp 175.000.000,200 m²,90 m²,N/A,3,1,1,N/A,Lain-lain,1200 Watt,Unfurnished,2010
Leuwiliang,Bogor,-6.5741514,106.6320005,08/05/2024,Rp 185.000.000,30 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,08/05/2024,Rp 9.100.000.000,440 m²,1000 m²,3,10,10,N/A,2,SHM,N/A,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,08/05/2024,Rp 480.000.000,60 m²,48 m²,1,2,1,1,N/A,N/A,1300 Watt,N/A,N/A
Cibinong,Bogor,-6.5119249,106.8254317,08/05/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,08/05/2024,Rp 1.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1298 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,07/05/2024,Rp 181.000.000,60 m²,25 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Rumpin,Bogor,-6.3698096,106.6378669,07/05/2024,Rp 515.000.000,50 m²,55 m²,2,3,2,1,1,SHM,2200 Watt,Unfurnished,2024
Bogor Timur,Bogor,-6.617944400000001,106.820343,07/05/2024,Rp 980.000.000,110 m²,184 m²,2,4,2,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Leuwiliang,Bogor,-6.5741514,106.6320005,05/05/2024,Rp 200.000.000,60 m²,30 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,05/05/2024,Rp 450.000.000,60 m²,48 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,05/05/2024,Rp 360.000.000,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,05/05/2024,Rp 370.000.000,60 m²,30 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Cibinong,Bogor,-6.5119249,106.8254317,05/05/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,05/05/2024,Rp 735.000.000,62 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5261691,106.8002889,05/05/2024,Rp 1.129.800.000,60 m²,60 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Jonggol,Bogor,-6.4597469,107.0422961,04/05/2024,Rp 295.000.000,120 m²,42 m²,1,N/A,N/A,N/A,N/A,N/A,1300 Watt,N/A,N/A
Dramaga,Bogor,-6.5920558,106.7487014,04/05/2024,Rp 156.000.000,72 m²,54 m²,1,2,1,1,1,SHM,1200 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,04/05/2024,Rp 1.385.000.000,96 m²,109 m²,2,3,2,1,1,SHM,2199 Watt,N/A,2015
Jonggol,Bogor,-6.439727599999999,107.0495018,04/05/2024,Rp 350.000.000,120 m²,42 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2015
Parung Panjang,Bogor,-6.3377573,106.5454364,03/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3681068,106.5533873,03/05/2024,Rp 185.000.000,60 m²,29 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Cileungsi,Bogor,-6.402271799999999,106.9704941,03/05/2024,Rp 575.000.000,120 m²,65 m²,N/A,2,2,2,N/A,HGB,2200 Watt,Unfurnished,2013
Parung Panjang,Bogor,-6.3681068,106.5533873,03/05/2024,Rp 185.000.000,60 m²,29 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,02/05/2024,Rp 185.000.000,60 m²,28 m²,1,2,1,1,N/A,N/A,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,02/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,02/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,02/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,02/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,02/05/2024,Rp 555.727.560,72 m²,39 m²,N/A,3,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,01/05/2024,Rp 1.100.000.000,84 m²,95 m²,2,3,3,1,N/A,SHM,2200 Watt,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelapa Nunggal,Bogor,-6.4520205,106.9568574,01/05/2024,Rp 45.000.000,60 m²,29 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Gunung Putri,Bogor,-6.403049299999999,106.9299579,01/05/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,01/05/2024,Rp 600.000.000,84 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,01/05/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,30/04/2024,Rp 185.000.000,28 m²,60 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,30/04/2024,Rp 185.000.000,28 m²,60 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,30/04/2024,Rp 185.000.000,28 m²,60 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,30/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.5119249,106.8254317,30/04/2024,Rp 757.000.000,66 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,30/04/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,30/04/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Gunung Putri,Bogor,-6.403049299999999,106.9299579,30/04/2024,Rp 500.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,30/04/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.5119249,106.8254317,30/04/2024,Rp 757.000.000,66 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,30/04/2024,Rp 948.190.000,68 m²,62 m²,2,3,2,1,N/A,HGB,2200 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3681068,106.5533873,30/04/2024,Rp 948.190.000,68 m²,62 m²,2,3,2,1,N/A,HGB,2200 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,30/04/2024,Rp 800.000.000,141 m²,120 m²,N/A,3,2,1,1,SHM,1300 Watt,N/A,N/A
Cibinong,Bogor,-6.5119249,106.8254317,30/04/2024,Rp 735.000.000,66 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,30/04/2024,Rp 619.480.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Gunung Sindur,Bogor,-6.3847562,106.6804186,28/04/2024,Rp 860.000.000,58 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Sukaraja,Bogor,-6.5261691,106.8002889,28/04/2024,Rp 1.400.000.000,120 m²,180 m²,N/A,3,2,1,1,SHM,N/A,N/A,N/A
Citeureup,Bogor,-6.4881955,106.8814798,28/04/2024,Rp 350.000.000,250 m²,200 m²,1,2,1,1,N/A,AJB,900 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,27/04/2024,Rp 600.000.000,84 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Bogor Utara,Bogor,-6.587388199999999,106.8281623,27/04/2024,Rp 1.350.000.000,144 m²,180 m²,2,3,2,2,1,SHM,2200 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,27/04/2024,Rp 350.000.000,72 m²,50 m²,N/A,2,1,1,1,SHM,1300 Watt,N/A,N/A
