district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Cipondoh,Tangerang,-6.1866281,106.6825964,13/05/2024,Rp 4.000.000.000,144 m²,224 m²,2,3,3,N/A,N/A,N/A,2200 Watt,N/A,N/A
Pinang,Tangerang,-6.222638799999999,106.6920099,28/04/2024,Rp 1.110.000.000,196 m²,100 m²,1,3,1,1,N/A,SHM,N/A,Unfurnished,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,11/05/2024,Rp 3.100.000.000,190 m²,196 m²,N/A,3,3,2,N/A,SHM,4400 Watt,N/A,N/A
Cipondoh,Tangerang,-6.1934271,106.6559444,11/05/2024,Rp 2.500.000.000,128 m²,130 m²,2,4,3,1,N/A,SHM,2200 Watt,Semi Furnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,17/04/2024,Rp 2.400.000.000,126 m²,180 m²,N/A,3,2,N/A,N/A,N/A,3500 Watt,Semi Furnished,N/A
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 15.533.868.000,295 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 16.077.898.000,316 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 15.534.787.000,295 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 16.077.676.000,316 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 15.503.880.000,295 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 17.607.645.638,368 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 16.238.823.000,322 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 15.522.778.000,295 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 16.073.676.700,316 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 15.502.008.000,295 m²,477 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,17/05/2024,Rp 17.509.272.000,368 m²,480 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 31.257.656.543,558 m²,760 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,18/05/2024,Rp 32.156.797.800,589 m²,760 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 31.166.765.500,558 m²,760 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 32.156.797.800,589 m²,760 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 31.156.650.000,558 m²,760 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.279917699999999,106.6317193,18/05/2024,Rp 32.157.965.000,589 m²,760 m²,3,4,4,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.708.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.719.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2020
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.990.878.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.608.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.708.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.849.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.719.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.990.878.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.708.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.666.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.719.000.000,390 m²,544 m²,3,5,5,2,2,HGB,2023 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.849.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.708.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.608.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,620 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.990.878.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,16/05/2024,Rp 26.719.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,16/05/2024,Rp 26.285.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,16/05/2024,Rp 28.990.878.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,16/05/2024,Rp 26.608.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,16/05/2024,Rp 26.608.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,16/05/2024,Rp 28.889.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.608.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 26.666.000.000,390 m²,544 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.291077599999999,106.6529525,17/05/2024,Rp 28.949.000.000,390 m²,621 m²,3,5,5,2,2,HGB,7700 Watt,Unfurnished,2023
Legok,Tangerang,-6.2836822,106.590819,29/02/2024,Rp 299.000.000,28 m²,29 m²,2,1,2,1,N/A,HGB,2200 Watt,Unfurnished,2023
Pagedangan,Tangerang,-6.302036699999999,106.638053,16/04/2024,Rp 15.000.000.000,405 m²,400 m²,N/A,4,3,1,N/A,PPJB,N/A,Full Furnished,N/A
Pagedangan,Tangerang,-6.302036699999999,106.638053,13/03/2024,Rp 1.328.000.000,60 m²,70 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Karawaci,Tangerang,-6.224489,106.584779,01/04/2024,Rp 1.650.000.000,136 m²,150 m²,2,3,2,1,N/A,SHM,N/A,N/A,N/A
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.052.310.233,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.412.352.560,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.210.325.620,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 1.823.255.230,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.471.235.620,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.471.235.230,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.421.320.021,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,30/04/2024,Rp 2.149.623.652,112 m²,104 m²,2,4,3,2,2,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.623.412.325,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.585.231.202,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.432.525.602,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.633.212.202,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.600.509.000,72 m²,71 m²,2,3,2,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.420.323.200,72 m²,71 m²,N/A,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.163.835.000,72 m²,71 m²,N/A,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.624.929.000,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.592.406.000,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 1.413.696.000,72 m²,71 m²,2,3,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 2.085.233.652,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 2.045.236.520,112 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 2.421.465.230,111 m²,104 m²,2,4,3,1,1,SHM,2200 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 2.421.236.520,112 m²,104 m²,2,4,3,1,1,SHM,2197 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 2.149.623.652,104 m²,110 m²,2,4,3,1,1,SHM,2198 Watt,Unfurnished,2023
Kelapa Dua,Tangerang,-6.243365,106.6288533,24/05/2024,Rp 2.900.000.000,140 m²,140 m²,1,5,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 671.523.650,48 m²,30 m²,1,1,1,1,1,HGB,1299 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.360460199999999,106.6300093,08/03/2024,Rp 595.635.625,50 m²,30 m²,1,N/A,1,1,1,HGB,1298 Watt,Unfurnished,2023
Benda,Tangerang,-6.1580931,106.6664736,29/03/2024,Rp 1.150.000.000,60 m²,80 m²,2,3,1,N/A,N/A,SHM,2200 Watt,N/A,2000
Cipondoh,Tangerang,-6.1866281,106.6825964,29/03/2024,Rp 790.000.000,60 m²,40 m²,1,2,1,1,N/A,SHM,2200 Watt,N/A,2000
Cipondoh,Tangerang,-6.1866281,106.6825964,29/03/2024,Rp 900.000.000,60 m²,40 m²,1,2,1,N/A,N/A,SHM,2200 Watt,N/A,2000
Cipondoh,Tangerang,-6.1866281,106.6825964,29/03/2024,Rp 970.000.000,78 m²,50 m²,1,1,1,1,N/A,SHM,2200 Watt,N/A,2000
Cipondoh,Tangerang,-6.1866281,106.6825964,29/03/2024,Rp 3.700.000.000,163 m²,190 m²,2,4,4,1,N/A,SHM,3500 Watt,N/A,2000
Kelapa Dua,Tangerang,-6.247506100000001,106.5939408,21/04/2024,Rp 570.000.000,72 m²,37 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,03/04/2024,Rp 600.000.000,80 m²,160 m²,2,4,2,1,N/A,AJB,1300 Watt,Unfurnished,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,11/05/2024,Rp 950.000.000,60 m²,70 m²,1,2,1,N/A,N/A,HGB,1300 Watt,N/A,2000
Cikupa,Tangerang,-6.2181325,106.4970097,26/04/2024,Rp 1.575.000.000,128 m²,115 m²,2,3,3,2,N/A,PPJB,N/A,Unfurnished,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,06/03/2024,Rp 1.300.000.000,72 m²,78 m²,2,3,2,1,1,SHM,2200 Watt,Semi Furnished,2010
Pagedangan,Tangerang,-6.302036699999999,106.638053,21/04/2024,Rp 1.200.000.000,40 m²,50 m²,1,2,1,1,N/A,PPJB,N/A,Full Furnished,N/A
Pasarkemis,Tangerang,-6.1565324,106.5688182,05/05/2024,Rp 550.000.000,75 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Semi Furnished,N/A
Cikupa,Tangerang,-6.2181325,106.4970097,27/03/2024,Rp 500.000.000,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,05/03/2024,Rp 1.550.000.000,72 m²,84 m²,2,4,2,1,N/A,PPJB,1300 Watt,Unfurnished,N/A
Karawaci,Tangerang,-6.1855302,106.6131874,18/05/2024,Rp 600.000.000,70 m²,30 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2019
Sepatan,Tangerang,-6.1188248,106.5756671,18/05/2024,Rp 900.000.000,132 m²,65 m²,1,3,2,1,2,SHM,2200 Watt,Semi Furnished,2019
Kelapa Dua,Tangerang,-6.243365,106.6288533,05/03/2024,Rp 1.600.000.000,90 m²,90 m²,2,2,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Ciledug,Tangerang,-6.241727099999999,106.7023326,21/05/2024,Rp 955.000.000,51 m²,58 m²,2,2,2,N/A,N/A,N/A,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,29/03/2024,Rp 6.000.000.000,400 m²,400 m²,N/A,N/A,N/A,N/A,N/A,SHM,2198 Watt,N/A,2000
Cisauk,Tangerang,-6.3408595,106.6369178,13/05/2024,Rp 1.866.100.000,105 m²,113 m²,2,3,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,13/05/2024,Rp 1.866.100.000,105 m²,113 m²,2,3,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,13/05/2024,Rp 1.866.100.000,105 m²,113 m²,2,3,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cisoka,Tangerang,-6.263083099999999,106.4231492,31/05/2024,Rp 1.200.000.000,210 m²,181 m²,2,2,2,N/A,N/A,SHM,N/A,Unfurnished,N/A
Tigaraksa,Tangerang,-6.263344,106.4668032,07/03/2024,Rp 600.000.000,120 m²,120 m²,1,3,2,N/A,2,SHM,N/A,Unfurnished,N/A
Jambe,Tangerang,-6.312512099999999,106.4802735,02/06/2024,Rp 223.000.000,60 m²,22 m²,1,1,1,N/A,N/A,SHM,N/A,Unfurnished,N/A
Ciledug,Tangerang,-6.241727099999999,106.7023326,27/05/2024,Rp 930.000.000,50 m²,65 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Pagedangan,Tangerang,-6.2989555,106.613862,16/04/2024,Rp 1.750.000.000,77 m²,70 m²,2,3,2,1,N/A,SHM,N/A,Unfurnished,N/A
Rajeg,Tangerang,-6.114768,106.5181161,19/03/2024,Rp 575.000.000,260 m²,144 m²,2,2,1,1,1,SHM,2200 Watt,Unfurnished,2011
Pagedangan,Tangerang,-6.2659349,106.6252813,26/03/2024,Rp 4.800.000.000,180 m²,164 m²,2,4,4,N/A,N/A,SHM,N/A,N/A,N/A
Pagedangan,Tangerang,-6.295901199999999,106.6213069,26/03/2024,Rp 2.300.000.000,77 m²,70 m²,2,3,2,N/A,N/A,SHM,N/A,N/A,N/A
Pagedangan,Tangerang,-6.2725632,106.6123219,26/03/2024,Rp 4.700.000.000,153 m²,193 m²,3,4,1,N/A,N/A,PPJB,N/A,N/A,N/A
Pagedangan,Tangerang,-6.2741006,106.6231829,16/03/2024,Rp 1.150.000.000,40 m²,45 m²,1,2,1,1,N/A,PPJB,N/A,Full Furnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,28/03/2024,Rp 6.500.000.000,340 m²,240 m²,2,4,4,2,2,SHM,7700 Watt,Full Furnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 6.250.000.000,350 m²,298 m²,2,5,5,1,1,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 10.500.000.000,628 m²,349 m²,2,4,4,2,2,PPJB,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 5.400.000.000,300 m²,259 m²,2,4,3,1,1,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 7.900.000.000,436 m²,262 m²,2,4,4,1,1,PPJB,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,30/03/2024,Rp 6.900.000.000,367 m²,500 m²,3,6,5,2,2,SHM,5500 Watt,Full Furnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 4.000.000.000,200 m²,250 m²,2,4,3,1,1,PPJB,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 4.500.000.000,20 m²,300 m²,2,4,3,1,1,PPJB,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,26/04/2024,Rp 6.200.000.000,345 m²,275 m²,2,4,4,1,1,PPJB,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 5.600.000.000,300 m²,232 m²,2,4,3,1,1,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 6.350.000.000,300 m²,300 m²,2,4,3,2,2,SHM,N/A,Semi Furnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 11.500.000.000,350 m²,350 m²,2,4,5,2,2,SHM,5500 Watt,Semi Furnished,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cisoka,Tangerang,-6.263083099999999,106.4231492,15/03/2024,Rp 181.000.000,60 m²,30 m²,1,2,1,1,1,HGB,1300 Watt,Unfurnished,2021
Cisoka,Tangerang,-6.188005700000001,106.4656195,15/03/2024,Rp 181.000.000,60 m²,27 m²,1,2,1,1,1,HGB,1300 Watt,Unfurnished,2023
Cisoka,Tangerang,-6.263083099999999,106.4231492,15/03/2024,Rp 181.000.000,60 m²,42 m²,1,2,1,1,1,HGB,1300 Watt,Unfurnished,2023
Tigaraksa,Tangerang,-6.263344,106.4668032,07/04/2024,Rp 168.000.000,60 m²,27 m²,1,2,1,1,N/A,HGB,1300 Watt,N/A,2021
Pagedangan,Tangerang,-6.293577099999999,106.6423214,02/06/2024,Rp 12.000.000.000,425 m²,385 m²,2,4,3,1,N/A,PPJB,7700 Watt,Semi Furnished,N/A
Jati Uwung,Tangerang,-6.205503299999999,106.5776223,21/04/2024,Rp 1.100.000.000,96 m²,96 m²,1,2,2,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,02/06/2024,Rp 900.000.000,60 m²,90 m²,2,2,2,1,N/A,PPJB,2200 Watt,Unfurnished,N/A
Larangan,Tangerang,-6.2434142,106.7452886,19/04/2024,Rp 950.000.000,78 m²,100 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,28/03/2024,Rp 8.000.000.000,480 m²,348 m²,2,5,4,2,2,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 5.800.000.000,300 m²,260 m²,2,4,3,2,1,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 7.200.000.000,485 m²,261 m²,2,4,3,2,1,PPJB,N/A,N/A,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 7.800.000.000,486 m²,350 m²,2,4,4,2,1,PPJB,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 10.200.000.000,690 m²,349 m²,2,4,4,2,2,PPJB,4400 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.2251328,106.6640631,17/03/2024,Rp 2.100.000.000,160 m²,112 m²,2,3,1,1,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.3147579,106.6476114,17/03/2024,Rp 2.700.000.000,112 m²,200 m²,2,4,2,1,N/A,SHM,3500 Watt,Full Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,28/03/2024,Rp 2.500.000.000,128 m²,190 m²,2,3,3,2,N/A,SHM,N/A,Full Furnished,N/A
Tangerang,Tangerang,-6.3147579,106.6476114,17/03/2024,Rp 5.950.000.000,300 m²,255 m²,2,4,3,1,1,PPJB,4400 Watt,N/A,N/A
Tangerang,Tangerang,-6.3147579,106.6476114,17/03/2024,Rp 2.100.000.000,112 m²,100 m²,2,3,2,1,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,29/03/2024,Rp 2.650.000.000,200 m²,150 m²,1,3,2,2,1,SHM,2200 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,26/04/2024,Rp 2.000.000.000,138 m²,80 m²,1,2,1,2,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.252038,106.6312282,17/03/2024,Rp 6.000.000.000,200 m²,405 m²,3,3,1,2,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,17/03/2024,Rp 2.100.000.000,128 m²,145 m²,2,3,3,1,N/A,SHM,2200 Watt,N/A,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,15/03/2024,Rp 2.350.000.000,121 m²,100 m²,2,2,2,1,N/A,SHM,N/A,Semi Furnished,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,16/03/2024,Rp 1.285.000.000,84 m²,86 m²,2,3,3,2,N/A,SHM,N/A,Full Furnished,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,16/03/2024,Rp 1.550.000.000,90 m²,96 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,17/03/2024,Rp 2.000.000.000,191 m²,120 m²,1,3,2,1,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,16/03/2024,Rp 1.150.000.000,72 m²,56 m²,2,2,1,1,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.2327938,106.6804959,16/03/2024,Rp 1.425.000.000,120 m²,100 m²,1,3,2,1,N/A,SHM,N/A,N/A,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,30/03/2024,Rp 2.050.000.000,120 m²,101 m²,1,3,3,1,N/A,SHM,22000 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,29/03/2024,Rp 4.000.000.000,144 m²,177 m²,2,4,4,2,1,PPJB,4400 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,30/03/2024,Rp 1.450.000.000,70 m²,77 m²,2,3,2,1,N/A,PPJB,N/A,N/A,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,30/03/2024,Rp 1.300.000.000,90 m²,120 m²,2,2,1,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,29/03/2024,Rp 1.935.000.000,136 m²,80 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Cisauk,Tangerang,-6.3403889,106.6215361,13/05/2024,Rp 1.004.400.000,60 m²,45 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
